path,breed,species,pretty,folder,breed_id,species_id
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_american/american_pit_bull_terrier_179.jpg,american_pit_bull_terrier,dog,american pit bull terrier,dog_american,13,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_yorkshire/yorkshire_terrier_156.jpg,yorkshire_terrier,dog,yorkshire terrier,dog_yorkshire,36,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Bombay/Bombay_128.jpg,Bombay,cat,Bombay,cat_Bombay,3,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_wheaten/wheaten_terrier_158.jpg,wheaten_terrier,dog,wheaten terrier,dog_wheaten,35,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_basset/basset_hound_119.jpg,basset_hound,dog,basset hound,dog_basset,14,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_basset/basset_hound_143.jpg,basset_hound,dog,basset hound,dog_basset,14,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Sphynx/Sphynx_206.jpg,Sphynx,cat,Sphynx,cat_Sphynx,11,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_great/great_pyrenees_133.jpg,great_pyrenees,dog,great pyrenees,dog_great,21,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_British/British_Shorthair_108.jpg,British_Shorthair,cat,British Shorthair,cat_British,4,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_yorkshire/yorkshire_terrier_152.jpg,yorkshire_terrier,dog,yorkshire terrier,dog_yorkshire,36,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Ragdoll/Ragdoll_195.jpg,Ragdoll,cat,Ragdoll,cat_Ragdoll,8,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_leonberger/leonberger_107.jpg,leonberger,dog,leonberger,dog_leonberger,25,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Russian/Russian_Blue_169.jpg,Russian_Blue,cat,Russian Blue,cat_Russian,9,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_shiba/shiba_inu_118.jpg,shiba_inu,dog,shiba inu,dog_shiba,33,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pug/pug_13.jpg,pug,dog,pug,dog_pug,29,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_newfoundland/newfoundland_147.jpg,newfoundland,dog,newfoundland,dog_newfoundland,27,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_yorkshire/yorkshire_terrier_120.jpg,yorkshire_terrier,dog,yorkshire terrier,dog_yorkshire,36,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Persian/Persian_165.jpg,Persian,cat,Persian,cat_Persian,7,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_shiba/shiba_inu_170.jpg,shiba_inu,dog,shiba inu,dog_shiba,33,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_leonberger/leonberger_116.jpg,leonberger,dog,leonberger,dog_leonberger,25,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_keeshond/keeshond_171.jpg,keeshond,dog,keeshond,dog_keeshond,24,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_scottish/scottish_terrier_108.jpg,scottish_terrier,dog,scottish terrier,dog_scottish,32,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pomeranian/pomeranian_139.jpg,pomeranian,dog,pomeranian,dog_pomeranian,28,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_american/american_pit_bull_terrier_133.jpg,american_pit_bull_terrier,dog,american pit bull terrier,dog_american,13,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_chihuahua/chihuahua_163.jpg,chihuahua,dog,chihuahua,dog_chihuahua,17,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_english/english_setter_177.jpg,english_setter,dog,english setter,dog_english,19,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_american/american_pit_bull_terrier_132.jpg,american_pit_bull_terrier,dog,american pit bull terrier,dog_american,13,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Persian/Persian_190.jpg,Persian,cat,Persian,cat_Persian,7,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_miniature/miniature_pinscher_188.jpg,miniature_pinscher,dog,miniature pinscher,dog_miniature,26,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Persian/Persian_174.jpg,Persian,cat,Persian,cat_Persian,7,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_great/great_pyrenees_18.jpg,great_pyrenees,dog,great pyrenees,dog_great,21,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_staffordshire/staffordshire_bull_terrier_147.jpg,staffordshire_bull_terrier,dog,staffordshire bull terrier,dog_staffordshire,34,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_havanese/havanese_104.jpg,havanese,dog,havanese,dog_havanese,22,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Bombay/Bombay_119.jpg,Bombay,cat,Bombay,cat_Bombay,3,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Birman/Birman_124.jpg,Birman,cat,Birman,cat_Birman,2,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pomeranian/pomeranian_152.jpg,pomeranian,dog,pomeranian,dog_pomeranian,28,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_beagle/beagle_138.jpg,beagle,dog,beagle,dog_beagle,15,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_samoyed/samoyed_130.jpg,samoyed,dog,samoyed,dog_samoyed,31,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_newfoundland/newfoundland_118.jpg,newfoundland,dog,newfoundland,dog_newfoundland,27,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Bengal/Bengal_160.jpg,Bengal,cat,Bengal,cat_Bengal,1,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_japanese/japanese_chin_137.jpg,japanese_chin,dog,japanese chin,dog_japanese,23,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_wheaten/wheaten_terrier_145.jpg,wheaten_terrier,dog,wheaten terrier,dog_wheaten,35,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_leonberger/leonberger_142.jpg,leonberger,dog,leonberger,dog_leonberger,25,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_wheaten/wheaten_terrier_111.jpg,wheaten_terrier,dog,wheaten terrier,dog_wheaten,35,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_basset/basset_hound_139.jpg,basset_hound,dog,basset hound,dog_basset,14,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_keeshond/keeshond_179.jpg,keeshond,dog,keeshond,dog_keeshond,24,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_boxer/boxer_170.jpg,boxer,dog,boxer,dog_boxer,16,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_american/american_pit_bull_terrier_123.jpg,american_pit_bull_terrier,dog,american pit bull terrier,dog_american,13,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_keeshond/keeshond_173.jpg,keeshond,dog,keeshond,dog_keeshond,24,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_keeshond/keeshond_184.jpg,keeshond,dog,keeshond,dog_keeshond,24,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Sphynx/Sphynx_1.jpg,Sphynx,cat,Sphynx,cat_Sphynx,11,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_english/english_setter_149.jpg,english_setter,dog,english setter,dog_english,19,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_havanese/havanese_156.jpg,havanese,dog,havanese,dog_havanese,22,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_havanese/havanese_159.jpg,havanese,dog,havanese,dog_havanese,22,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_newfoundland/newfoundland_125.jpg,newfoundland,dog,newfoundland,dog_newfoundland,27,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_havanese/havanese_178.jpg,havanese,dog,havanese,dog_havanese,22,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_english/english_cocker_spaniel_167.jpg,english_cocker_spaniel,dog,english cocker spaniel,dog_english,18,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_great/great_pyrenees_168.jpg,great_pyrenees,dog,great pyrenees,dog_great,21,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pomeranian/pomeranian_141.jpg,pomeranian,dog,pomeranian,dog_pomeranian,28,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Russian/Russian_Blue_182.jpg,Russian_Blue,cat,Russian Blue,cat_Russian,9,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_scottish/scottish_terrier_117.jpg,scottish_terrier,dog,scottish terrier,dog_scottish,32,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_shiba/shiba_inu_147.jpg,shiba_inu,dog,shiba inu,dog_shiba,33,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_english/english_setter_114.jpg,english_setter,dog,english setter,dog_english,19,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_havanese/havanese_15.jpg,havanese,dog,havanese,dog_havanese,22,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Sphynx/Sphynx_171.jpg,Sphynx,cat,Sphynx,cat_Sphynx,11,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_english/english_cocker_spaniel_114.jpg,english_cocker_spaniel,dog,english cocker spaniel,dog_english,18,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_chihuahua/chihuahua_142.jpg,chihuahua,dog,chihuahua,dog_chihuahua,17,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_english/english_setter_185.jpg,english_setter,dog,english setter,dog_english,19,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_beagle/beagle_173.jpg,beagle,dog,beagle,dog_beagle,15,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_american/american_pit_bull_terrier_16.jpg,american_pit_bull_terrier,dog,american pit bull terrier,dog_american,13,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_beagle/beagle_143.jpg,beagle,dog,beagle,dog_beagle,15,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Maine/Maine_Coon_100.jpg,Maine_Coon,cat,Maine Coon,cat_Maine,6,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Abyssinian/Abyssinian_192.jpg,Abyssinian,cat,Abyssinian,cat_Abyssinian,0,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Persian/Persian_138.jpg,Persian,cat,Persian,cat_Persian,7,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_boxer/boxer_111.jpg,boxer,dog,boxer,dog_boxer,16,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pomeranian/pomeranian_120.jpg,pomeranian,dog,pomeranian,dog_pomeranian,28,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Ragdoll/Ragdoll_111.jpg,Ragdoll,cat,Ragdoll,cat_Ragdoll,8,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_staffordshire/staffordshire_bull_terrier_196.jpg,staffordshire_bull_terrier,dog,staffordshire bull terrier,dog_staffordshire,34,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_staffordshire/staffordshire_bull_terrier_118.jpg,staffordshire_bull_terrier,dog,staffordshire bull terrier,dog_staffordshire,34,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_scottish/scottish_terrier_171.jpg,scottish_terrier,dog,scottish terrier,dog_scottish,32,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_beagle/beagle_177.jpg,beagle,dog,beagle,dog_beagle,15,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Maine/Maine_Coon_109.jpg,Maine_Coon,cat,Maine Coon,cat_Maine,6,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Persian/Persian_118.jpg,Persian,cat,Persian,cat_Persian,7,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_yorkshire/yorkshire_terrier_190.jpg,yorkshire_terrier,dog,yorkshire terrier,dog_yorkshire,36,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_miniature/miniature_pinscher_127.jpg,miniature_pinscher,dog,miniature pinscher,dog_miniature,26,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Maine/Maine_Coon_121.jpg,Maine_Coon,cat,Maine Coon,cat_Maine,6,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_saint/saint_bernard_149.jpg,saint_bernard,dog,saint bernard,dog_saint,30,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_english/english_cocker_spaniel_106.jpg,english_cocker_spaniel,dog,english cocker spaniel,dog_english,18,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_english/english_setter_159.jpg,english_setter,dog,english setter,dog_english,19,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_leonberger/leonberger_169.jpg,leonberger,dog,leonberger,dog_leonberger,25,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_boxer/boxer_137.jpg,boxer,dog,boxer,dog_boxer,16,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_german/german_shorthaired_13.jpg,german_shorthaired,dog,german shorthaired,dog_german,20,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_newfoundland/newfoundland_117.jpg,newfoundland,dog,newfoundland,dog_newfoundland,27,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Persian/Persian_116.jpg,Persian,cat,Persian,cat_Persian,7,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Persian/Persian_101.jpg,Persian,cat,Persian,cat_Persian,7,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Ragdoll/Ragdoll_196.jpg,Ragdoll,cat,Ragdoll,cat_Ragdoll,8,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_samoyed/samoyed_189.jpg,samoyed,dog,samoyed,dog_samoyed,31,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Egyptian/Egyptian_Mau_187.jpg,Egyptian_Mau,cat,Egyptian Mau,cat_Egyptian,5,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_British/British_Shorthair_144.jpg,British_Shorthair,cat,British Shorthair,cat_British,4,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_english/english_cocker_spaniel_180.jpg,english_cocker_spaniel,dog,english cocker spaniel,dog_english,18,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Maine/Maine_Coon_207.jpg,Maine_Coon,cat,Maine Coon,cat_Maine,6,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Persian/Persian_206.jpg,Persian,cat,Persian,cat_Persian,7,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_British/British_Shorthair_183.jpg,British_Shorthair,cat,British Shorthair,cat_British,4,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_staffordshire/staffordshire_bull_terrier_18.jpg,staffordshire_bull_terrier,dog,staffordshire bull terrier,dog_staffordshire,34,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_miniature/miniature_pinscher_107.jpg,miniature_pinscher,dog,miniature pinscher,dog_miniature,26,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_shiba/shiba_inu_132.jpg,shiba_inu,dog,shiba inu,dog_shiba,33,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pug/pug_154.jpg,pug,dog,pug,dog_pug,29,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_scottish/scottish_terrier_128.jpg,scottish_terrier,dog,scottish terrier,dog_scottish,32,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Ragdoll/Ragdoll_174.jpg,Ragdoll,cat,Ragdoll,cat_Ragdoll,8,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_miniature/miniature_pinscher_114.jpg,miniature_pinscher,dog,miniature pinscher,dog_miniature,26,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_British/British_Shorthair_203.jpg,British_Shorthair,cat,British Shorthair,cat_British,4,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_leonberger/leonberger_186.jpg,leonberger,dog,leonberger,dog_leonberger,25,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_shiba/shiba_inu_15.jpg,shiba_inu,dog,shiba inu,dog_shiba,33,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_leonberger/leonberger_168.jpg,leonberger,dog,leonberger,dog_leonberger,25,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_wheaten/wheaten_terrier_131.jpg,wheaten_terrier,dog,wheaten terrier,dog_wheaten,35,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Bombay/Bombay_133.jpg,Bombay,cat,Bombay,cat_Bombay,3,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_japanese/japanese_chin_146.jpg,japanese_chin,dog,japanese chin,dog_japanese,23,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_samoyed/samoyed_107.jpg,samoyed,dog,samoyed,dog_samoyed,31,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Maine/Maine_Coon_162.jpg,Maine_Coon,cat,Maine Coon,cat_Maine,6,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_great/great_pyrenees_175.jpg,great_pyrenees,dog,great pyrenees,dog_great,21,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Bombay/Bombay_167.jpg,Bombay,cat,Bombay,cat_Bombay,3,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pomeranian/pomeranian_131.jpg,pomeranian,dog,pomeranian,dog_pomeranian,28,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Bombay/Bombay_129.jpg,Bombay,cat,Bombay,cat_Bombay,3,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_British/British_Shorthair_18.jpg,British_Shorthair,cat,British Shorthair,cat_British,4,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_saint/saint_bernard_152.jpg,saint_bernard,dog,saint bernard,dog_saint,30,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_german/german_shorthaired_161.jpg,german_shorthaired,dog,german shorthaired,dog_german,20,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Bombay/Bombay_193.jpg,Bombay,cat,Bombay,cat_Bombay,3,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Ragdoll/Ragdoll_126.jpg,Ragdoll,cat,Ragdoll,cat_Ragdoll,8,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Ragdoll/Ragdoll_161.jpg,Ragdoll,cat,Ragdoll,cat_Ragdoll,8,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Persian/Persian_115.jpg,Persian,cat,Persian,cat_Persian,7,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_american/american_bulldog_190.jpg,american_bulldog,dog,american bulldog,dog_american,12,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_american/american_pit_bull_terrier_181.jpg,american_pit_bull_terrier,dog,american pit bull terrier,dog_american,13,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_basset/basset_hound_183.jpg,basset_hound,dog,basset hound,dog_basset,14,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_miniature/miniature_pinscher_173.jpg,miniature_pinscher,dog,miniature pinscher,dog_miniature,26,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pug/pug_112.jpg,pug,dog,pug,dog_pug,29,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_english/english_cocker_spaniel_139.jpg,english_cocker_spaniel,dog,english cocker spaniel,dog_english,18,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_newfoundland/newfoundland_127.jpg,newfoundland,dog,newfoundland,dog_newfoundland,27,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_samoyed/samoyed_174.jpg,samoyed,dog,samoyed,dog_samoyed,31,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Persian/Persian_197.jpg,Persian,cat,Persian,cat_Persian,7,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Russian/Russian_Blue_139.jpg,Russian_Blue,cat,Russian Blue,cat_Russian,9,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Birman/Birman_153.jpg,Birman,cat,Birman,cat_Birman,2,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pug/pug_116.jpg,pug,dog,pug,dog_pug,29,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_shiba/shiba_inu_14.jpg,shiba_inu,dog,shiba inu,dog_shiba,33,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_samoyed/samoyed_104.jpg,samoyed,dog,samoyed,dog_samoyed,31,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_leonberger/leonberger_18.jpg,leonberger,dog,leonberger,dog_leonberger,25,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Birman/Birman_161.jpg,Birman,cat,Birman,cat_Birman,2,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Abyssinian/Abyssinian_164.jpg,Abyssinian,cat,Abyssinian,cat_Abyssinian,0,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_boxer/boxer_164.jpg,boxer,dog,boxer,dog_boxer,16,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pug/pug_168.jpg,pug,dog,pug,dog_pug,29,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pomeranian/pomeranian_162.jpg,pomeranian,dog,pomeranian,dog_pomeranian,28,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Birman/Birman_142.jpg,Birman,cat,Birman,cat_Birman,2,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_keeshond/keeshond_117.jpg,keeshond,dog,keeshond,dog_keeshond,24,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Birman/Birman_178.jpg,Birman,cat,Birman,cat_Birman,2,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Birman/Birman_187.jpg,Birman,cat,Birman,cat_Birman,2,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_leonberger/leonberger_133.jpg,leonberger,dog,leonberger,dog_leonberger,25,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_great/great_pyrenees_167.jpg,great_pyrenees,dog,great pyrenees,dog_great,21,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Russian/Russian_Blue_149.jpg,Russian_Blue,cat,Russian Blue,cat_Russian,9,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_havanese/havanese_120.jpg,havanese,dog,havanese,dog_havanese,22,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_basset/basset_hound_103.jpg,basset_hound,dog,basset hound,dog_basset,14,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Maine/Maine_Coon_176.jpg,Maine_Coon,cat,Maine Coon,cat_Maine,6,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_leonberger/leonberger_129.jpg,leonberger,dog,leonberger,dog_leonberger,25,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_great/great_pyrenees_143.jpg,great_pyrenees,dog,great pyrenees,dog_great,21,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_chihuahua/chihuahua_116.jpg,chihuahua,dog,chihuahua,dog_chihuahua,17,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_american/american_pit_bull_terrier_103.jpg,american_pit_bull_terrier,dog,american pit bull terrier,dog_american,13,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Sphynx/Sphynx_19.jpg,Sphynx,cat,Sphynx,cat_Sphynx,11,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Russian/Russian_Blue_161.jpg,Russian_Blue,cat,Russian Blue,cat_Russian,9,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Sphynx/Sphynx_193.jpg,Sphynx,cat,Sphynx,cat_Sphynx,11,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Russian/Russian_Blue_146.jpg,Russian_Blue,cat,Russian Blue,cat_Russian,9,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Egyptian/Egyptian_Mau_121.jpg,Egyptian_Mau,cat,Egyptian Mau,cat_Egyptian,5,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_german/german_shorthaired_123.jpg,german_shorthaired,dog,german shorthaired,dog_german,20,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_yorkshire/yorkshire_terrier_169.jpg,yorkshire_terrier,dog,yorkshire terrier,dog_yorkshire,36,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Birman/Birman_144.jpg,Birman,cat,Birman,cat_Birman,2,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_english/english_setter_119.jpg,english_setter,dog,english setter,dog_english,19,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Bengal/Bengal_103.jpg,Bengal,cat,Bengal,cat_Bengal,1,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_miniature/miniature_pinscher_13.jpg,miniature_pinscher,dog,miniature pinscher,dog_miniature,26,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pug/pug_166.jpg,pug,dog,pug,dog_pug,29,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Persian/Persian_136.jpg,Persian,cat,Persian,cat_Persian,7,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_german/german_shorthaired_169.jpg,german_shorthaired,dog,german shorthaired,dog_german,20,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_boxer/boxer_181.jpg,boxer,dog,boxer,dog_boxer,16,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Egyptian/Egyptian_Mau_12.jpg,Egyptian_Mau,cat,Egyptian Mau,cat_Egyptian,5,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Maine/Maine_Coon_194.jpg,Maine_Coon,cat,Maine Coon,cat_Maine,6,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Maine/Maine_Coon_141.jpg,Maine_Coon,cat,Maine Coon,cat_Maine,6,0
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/dog_pomeranian/pomeranian_123.jpg,pomeranian,dog,pomeranian,dog_pomeranian,28,1
/Users/mnfom/Projects/cnn-Makarena-211/petfaces/cat_Russian/Russian_Blue_118.jpg,Russian_Blue,cat,Russian Blue,cat_Russian,9,0
